"curly","dot.location","eqeqeq","vars.on.top","no.unused.vars","no.use.before.define","id.length","semi","max.len","max.statements","max.statements.per.line","no.bitwise","LOC","SLOC","comment","mixLOC","emptyLine","codePerLine","mixLOC.1","paremeter","Url","X1","X2","X3","X4","X5"
0,0,1,6,0,5,5,1,0,0,0,0,109,104,4,2,3,18.8623853211009,2,1.25,"http://rosettacode.org//wiki/Top_rank_per_group",0.0838813345710028,0.036305795014447,0.354141284382237,0.523634072697736,0.00223138344978842
0,0,0,0,1,0,5,0,0,0,0,0,33,33,0,0,0,26.7575757575758,0,0,"http://rosettacode.org//wiki/Top_rank_per_group",0,0.737055250428097,0,0.262716727419619,0
0,0,0,0,0,0,4,0,0,0,0,0,8,8,0,0,0,23.25,0,4,"http://rosettacode.org//wiki/Towers_of_Hanoi",0,0.942315388562264,0,0.0574692841230307,0
0,1,0,0,0,0,5,0,0,0,0,0,14,13,1,0,0,25.7142857142857,0,0,"http://rosettacode.org//wiki/Towers_of_Hanoi",0,0.897202483578186,0,0.0766398028493083,0.0259466231935326
0,0,0,0,0,0,0,1,0,0,0,0,5,5,0,0,0,24.4,0,0,"http://rosettacode.org//wiki/Towers_of_Hanoi",0,0.966946605138362,0,0.0328395909274421,0
1,0,1,1,0,0,0,3,0,0,0,0,12,12,0,0,0,25.4166666666667,0,0,"http://rosettacode.org//wiki/Singly-linked_list/Traversal",0,0.909473766460793,0,0.0903088750504883,0
0,0,0,0,0,0,8,3,0,0,0,0,37,30,7,0,0,24.6486486486486,0,0,"http://rosettacode.org//wiki/Singly-linked_list/Traversal",0,0.732041786876639,0,0.0714551419897988,0.196329128136537
7,0,1,3,0,0,4,8,0,0,0,0,60,59,1,0,0,27.8333333333333,0,2,"http://rosettacode.org//wiki/Tree_traversal",0,0.520542970808366,0,0.465568529866544,0.0136497645396554
0,2,0,1,0,18,10,0,0,0,0,0,76,72,1,0,3,26.1184210526316,0,0,"http://rosettacode.org//wiki/Tree_traversal",0,0.356954725368494,0.354431116364671,0.288691254258972,0
0,0,0,0,0,0,0,1,0,0,0,0,7,7,0,0,0,31.7142857142857,0,0,"http://rosettacode.org//wiki/Tree_traversal",0,0.950525794087632,0,0.0492593863911659,0
0,4,0,4,0,2,4,0,0,0,0,0,98,87,12,1,0,32.5408163265306,1,0,"http://rosettacode.org//wiki/Tree_traversal",0.0200204409227215,0.232341200557565,0,0.433753755145744,0.313742453270468
0,0,0,0,0,0,0,0,1,0,0,0,21,15,7,1,0,33.3333333333333,1,0,"http://rosettacode.org//wiki/Trigonometric_functions",0.0333074827107493,0.807820052272922,0,0,0.158748661393982
10,0,10,1,1,3,4,0,4,2,0,3,76,71,0,0,5,31.6184210526316,0,0.6,"http://rosettacode.org//wiki/Truth_table",0,0.328543131249098,0.589962147125205,0.081791962327082,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,47,0,0,"http://rosettacode.org//wiki/URL_decoding",0,0.999788227239816,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,1,0,36,1,0,"http://rosettacode.org//wiki/URL_encoding",0.0397895416752129,0.960061984387692,0,0,0
0,0,0,0,0,0,3,0,4,0,0,0,41,41,10,10,0,78.0487804878049,10,0,"http://rosettacode.org//wiki/URL_parser",0.398455623167897,0.405030358628607,0,0.196919135472657,0
0,0,0,1,0,0,3,0,0,0,0,0,9,9,1,1,0,20.5555555555556,1,0,"http://rosettacode.org//wiki/Undefined_values",0.0395927418818756,0.907627668900323,0,0.0526270300379542,0
0,0,0,0,0,0,1,0,0,0,0,0,3,3,2,2,0,22.3333333333333,2,0,"http://rosettacode.org//wiki/Undefined_values",0.079579083350426,0.920335741535567,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,6,6,1,1,0,36.8333333333333,1,0,"http://rosettacode.org//wiki/Unicode_variable_names",0.0397823572080613,0.932141247509115,0,0.0279256926699253,0
0,0,1,0,0,0,2,1,0,0,0,0,10,10,1,1,0,18,1,0,"http://rosettacode.org//wiki/Queue/Usage",0.039529536773147,0.89945647603073,0,0.0608608091606258,0
8,0,0,6,0,0,1,10,4,1,0,0,118,93,32,7,0,35.4322033898305,7,0,"http://rosettacode.org//wiki/Using_the_Meetup.com_API",0.242535369755152,0,0,0.0552279221395285,0.702563637652032
0,0,0,1,0,0,2,1,0,0,0,0,9,9,1,1,0,20.6666666666667,1,0,"http://rosettacode.org//wiki/Closures/Value_capture",0.0395927418818756,0.907627668900323,0,0.0526270300379542,0
0,2,0,1,0,0,5,1,0,0,0,0,17,16,1,0,0,22.4117647058824,0,0,"http://rosettacode.org//wiki/Closures/Value_capture",0,0.872637732745376,0,0.102004719828689,0.0251446541508886
0,0,0,2,0,0,8,2,2,0,0,0,51,39,15,3,0,22.8823529411765,3,0.166666666666667,"http://rosettacode.org//wiki/Variables",0.103073998787892,0.559950087869436,0,0,0.336997598322083
1,0,0,1,0,0,1,1,0,0,0,0,7,7,0,0,0,26.5714285714286,0,0,"http://rosettacode.org//wiki/Variadic_function",0,0.950525794087632,0,0.0492593863911659,0
0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,35,0,0,"http://rosettacode.org//wiki/Variadic_function",0,0.991577821714465,0,0.00820989773184782,0
0,0,3,0,0,0,15,0,0,1,0,0,61,53,6,1,3,21.8524590163934,1,2,"http://rosettacode.org//wiki/Vector_products",0.0334616596878639,0.473108289805305,0.351368279726626,0.0212152437350517,0.121015817464427
0,0,0,4,0,0,4,0,3,0,0,0,22,18,4,0,0,28.3636363636364,0,2,"http://rosettacode.org//wiki/Vigen%C3%A8re_cipher",0,0.84328101119903,0,0.0444550692769369,0.112073506214786
0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,2,0,36.1428571428571,2,0,"http://rosettacode.org//wiki/Web_scraping",0.0798175348510366,0.897179039256774,0,0.0229162688491742,0
0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,27.7142857142857,0,0,"http://rosettacode.org//wiki/Hello_world/Web_server",0,0.950525794087632,0,0.0492593863911659,0
0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0,0,10.6,0,0,"http://rosettacode.org//wiki/Loops/While",0,0.966946605138362,0,0.0328395909274421,0
0,0,0,0,0,0,3,0,0,0,0,0,18,18,0,0,0,19.8333333333333,0,3,"http://rosettacode.org//wiki/Loops/While",0,0.860211333308598,0,0.139568261441665,0
0,0,0,0,0,0,0,10,0,0,0,0,10,10,0,0,0,1.9,0,0,"http://rosettacode.org//wiki/Loops/While",0,0.925894577511523,0,0.0738890795867648,0
0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,1,34.8421052631579,0,0,"http://rosettacode.org//wiki/Guess_the_number/With_feedback",0,0.84091077244228,0.117975423825818,0.0410022932665516,0
0,0,0,3,1,0,0,0,0,0,0,0,12,11,1,0,0,31,0,2,"http://rosettacode.org//wiki/Word_wrap",0,0.913578984133399,0,0.0597298581963818,0.0264812692219622
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,29,0,0,"http://rosettacode.org//wiki/Word_wrap",0,0.999788227239816,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,29,0,0,"http://rosettacode.org//wiki/Word_wrap",0,0.999788227239816,0,0,0
0,1,0,0,0,0,2,1,0,0,0,0,21,20,0,0,1,30.5714285714286,0,0,"http://rosettacode.org//wiki/Word_wrap",0,0.824491815376018,0.117964086759669,0.0574315604673085,0
0,0,0,2,0,0,11,1,1,1,0,0,67,49,18,0,0,30.9850746268657,0,0,"http://rosettacode.org//wiki/Monads/Writer_monad",0,0.501256854663127,0,0,0.498641059020531
0,0,2,7,0,0,0,0,2,0,0,0,20,16,7,3,0,39.4,3,0,"http://rosettacode.org//wiki/XML/XPath",0.11946067292025,0.781242540187476,0,0.00406367384555615,0.0952288713139195
0,0,0,2,2,0,11,2,0,0,0,0,24,24,0,0,0,21,0,1,"http://rosettacode.org//wiki/Y_combinator",0,0.810948900156398,0,0.188827647832847,0
0,0,0,0,1,0,4,0,0,0,0,0,9,9,0,0,0,19.4444444444444,0,1,"http://rosettacode.org//wiki/Y_combinator",0,0.934104983036888,0,0.0656791818549031,0
0,0,0,2,2,0,5,0,0,0,0,0,15,15,0,0,0,22.8,0,1,"http://rosettacode.org//wiki/Y_combinator",0,0.884842549884693,0,0.11493856824608,0
0,0,0,0,1,0,2,0,0,0,0,0,5,5,0,0,0,18.2,0,1,"http://rosettacode.org//wiki/Y_combinator",0,0.966946605138362,0,0.0328395909274421,0
0,0,0,0,1,0,2,0,0,0,0,0,5,5,0,0,0,20.6,0,1,"http://rosettacode.org//wiki/Y_combinator",0,0.966946605138362,0,0.0328395909274421,0
4,0,0,7,1,0,4,4,5,0,0,0,57,51,15,9,0,38.3684210526316,9,4,"http://rosettacode.org//wiki/Yin_and_yang",0.371796064135821,0.322073730980953,0,0.211872733545167,0.0946363401106263
0,0,0,4,0,0,14,17,3,1,0,0,67,61,5,0,1,34.1044776119403,0,0,"http://rosettacode.org//wiki/Yin_and_yang",0,0.468353106412534,0.11508000621183,0.290599135376818,0.125864040060625
0,0,1,1,0,0,16,1,2,1,0,0,83,76,8,2,1,26.7228915662651,2,2.5,"http://rosettacode.org//wiki/Yin_and_yang",0.0737905263421984,0.29214355221204,0.114299584045817,0.373845804009809,0.145930221956768
7,0,1,4,0,0,6,0,0,1,0,0,29,27,2,0,0,21.7241379310345,0,1,"http://rosettacode.org//wiki/Zig-zag_matrix",0,0.778240239361347,0,0.170189550351539,0.0513586003586358
0,0,0,0,0,0,11,0,1,0,0,0,59,25,34,0,0,38.3898305084746,0,0,"http://rosettacode.org//wiki/Zig-zag_matrix",0,0.223613189205788,0,0,0.776373267600718
0,0,0,0,0,0,0,1,0,0,0,0,7,7,0,0,0,16.5714285714286,0,0,"http://rosettacode.org//wiki/Zig-zag_matrix",0,0.950525794087632,0,0.0492593863911659,0
0,0,2,1,2,1,8,5,0,2,0,0,57,51,8,2,0,22.9824561403509,2,2.5,"http://rosettacode.org//wiki/Fibonacci_word/fractal",0.0730584665021918,0.515620784496542,0,0.254010414115894,0.157230153889125
1,0,0,3,0,0,2,0,0,0,0,0,7,7,0,0,0,26.7142857142857,0,0,"http://rosettacode.org//wiki/Non-decimal_radices/Output",0,0.950525794087632,0,0.0492593863911659,0
